region_group,micro_area,topology,price_ksh,sq_ft,borehole,parking,security,content_hash
Westlands,Kitisuru,Apartment,300000,0,0,0,0,"KSh 300,000 per month 4bdrm Apartment in Brookside Drive Area, Westlands for rent 4 Bedroom Fully Furnished Apartment with DSQ to Let – Westlands
Rent"
Westlands,Kitisuru,Apartment,300000,0,0,0,0,"KSh 300,000 per month 4bdrm Apartment in Brookside Drive Area, Westlands for rent"
Westlands,Kitisuru,Apartment,300000,0,0,0,0,"4 Bedroom Fully Furnished Apartment with DSQ to Let – Westlands
Rent: KES 300,000
Spacious and... Nairobi, Westlands"
Westlands,Kitisuru,Apartment,300000,0,0,0,0,"4 Bedroom Fully Furnished Apartment with DSQ to Let – Westlands
Rent: KES 300,000
Spacious and..."
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 70,000 per month 2bdrm Apartment in Lavington for rent House Walk-through 
* Two bedrooms, master ensuite
* Expa"
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"KSh 70,000 per month 2bdrm Apartment in Lavington for rent House Walk-through 
* Two bedrooms, master ensuite
* Expansive living room
* Closed kitc"
Westlands,Kitisuru,Apartment,65000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 65,000 per month Furnished 1bdrm Apartment in Trm Drive, Roysambu for rent Very spacious and fully furnished one b"
Westlands,Kitisuru,Apartment,65000,0,0,0,0,"KSh 65,000 per month Furnished 1bdrm Apartment in Trm Drive, Roysambu for rent Very spacious and fully furnished one bedroom unit available along trm "
Westlands,Kitisuru,Apartment,65000,0,0,0,0,"KSh 65,000 per month Furnished 1bdrm Apartment in Trm Drive, Roysambu for rent"
Westlands,Kitisuru,Townhouse,25000,0,0,0,1,"That may be all for Kitisuru at this time. Would you like to see ads in Nairobi ?  Verified ID   Popular  DIAMOND KSh 25,000 per month 1bdrm Apartment"
Westlands,Kitisuru,Apartment,25000,0,0,0,0,"Verified ID   Popular  DIAMOND KSh 25,000 per month 1bdrm Apartment in South B for rent Elegant modern studio apartment in South B, designed for comfo"
Westlands,Kitisuru,Apartment,25000,0,0,0,0,"KSh 25,000 per month 1bdrm Apartment in South B for rent Elegant modern studio apartment in South B, designed for comfort and convenience. The unit fe"
Westlands,Kitisuru,Apartment,60000,0,0,0,1,"3+ years on Jiji  KSh 60,000 per month 2bdrm House in Sunrise Court, Karen C for rent 2 Bedroom house in a very secure Court in Karen. 24hr private Co"
Westlands,Kitisuru,Apartment,60000,0,0,0,1,"KSh 60,000 per month 2bdrm House in Sunrise Court, Karen C for rent 2 Bedroom house in a very secure Court in Karen. 24hr private Company security, wa"
Westlands,Kitisuru,Apartment,60000,0,0,0,0,"KSh 60,000 per month 2bdrm House in Sunrise Court, Karen C for rent"
Westlands,Kitisuru,Apartment,17000,0,0,0,0,"5+ years on Jiji  KSh 17,000 per month 1bdrm Apartment in Gitanga Road, Kawangware 46 for rent Welcome to executive, modern Spacious 1 and 2 bedrooms "
Westlands,Kitisuru,Apartment,17000,0,0,0,0,"KSh 17,000 per month 1bdrm Apartment in Gitanga Road, Kawangware 46 for rent Welcome to executive, modern Spacious 1 and 2 bedrooms at The 46 Residenc"
Westlands,Kitisuru,Apartment,17000,0,0,0,0,"KSh 17,000 per month 1bdrm Apartment in Gitanga Road, Kawangware 46 for rent"
Westlands,Kitisuru,Townhouse,200000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 200,000 per month 4bdrm House in Karen for rent Karen
4 Bedroom Townhouse To Let in Karen 
Guide Rent:KSHS.200,000"
Westlands,Kitisuru,Townhouse,200000,0,0,0,0,"KSh 200,000 per month 4bdrm House in Karen for rent Karen
4 Bedroom Townhouse To Let in Karen 
Guide Rent:KSHS.200,000/-
Features;
All ensuite 
Spacio"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"Verified ID  KSh 100,000 per month 4bdrm Apartment in Parklands for rent 4-Bedroom Apartment to Let | Parklands (Off 1st Avenue, Batu Batu Close)
Rent"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"KSh 100,000 per month 4bdrm Apartment in Parklands for rent 4-Bedroom Apartment to Let | Parklands (Off 1st Avenue, Batu Batu Close)
Rent: KSh 100,000"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"4-Bedroom Apartment to Let | Parklands (Off 1st Avenue, Batu Batu Close)
Rent: KSh 100,000
Discover... Nairobi, Parklands/Highridge"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"4-Bedroom Apartment to Let | Parklands (Off 1st Avenue, Batu Batu Close)
Rent: KSh 100,000
Discover..."
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"3-Bedroom Apartment to Let – Mountain View, Waiyaki Way
Rent: Ksh 70,000 per month
A well-maintained... Nairobi, Mountain View"
Westlands,Kitisuru,Townhouse,275000,0,0,0,0,"5+ years on Jiji  KSh 275,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent TO LET – KES 275,000 | LAVINGTON
Elegant 4 Bedroom Townhouse with"
Westlands,Kitisuru,Townhouse,275000,0,0,0,0,"KSh 275,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent TO LET – KES 275,000 | LAVINGTON
Elegant 4 Bedroom Townhouse with Private Garden
Th"
Westlands,Kitisuru,Townhouse,275000,0,0,0,0,"KSh 275,000 per month 4bdrm Townhouse / Terrace in Maziwa for rent"
Westlands,Kitisuru,Townhouse,275000,0,0,0,0,"TO LET – KES 275,000 | LAVINGTON
Elegant 4 Bedroom Townhouse with Private Garden
This charming... Nairobi, Lavington"
Westlands,Kitisuru,Townhouse,275000,0,0,0,0,"TO LET – KES 275,000 | LAVINGTON
Elegant 4 Bedroom Townhouse with Private Garden
This charming..."
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 55,000 per month 3bdrm Apartment in Imara Daima for rent Property Overview
* 3 Bedrooms, All Ensuite 
* Visitor's "
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"KSh 55,000 per month 3bdrm Apartment in Imara Daima for rent Property Overview
* 3 Bedrooms, All Ensuite 
* Visitor's washroom
* Spacious living room
"
Westlands,Kitisuru,Mansionette,140000,0,0,0,1,"Apartment House Mansion Townhouse / Terrace Bungalow Condo Duplex Kitisuru  Sort by:   Sort  5+ years on Jiji  KSh 140,000 per month 4bdrm Apartment i"
Westlands,Kitisuru,Bedsitter,140000,0,0,0,1,"5+ years on Jiji  KSh 140,000 per month 4bdrm Apartment in Parklands/Highridge for rent Four Bedroom Apartment For Rent 
5th Floor 
Close proximity to"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"KSh 140,000 per month 4bdrm Apartment in Parklands/Highridge for rent Four Bedroom Apartment For Rent 
5th Floor 
Close proximity to schools, shopping"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"KSh 140,000 per month 4bdrm Apartment in Parklands/Highridge for rent"
Westlands,Kitisuru,Apartment,14500,0,0,0,1,"5+ years on Jiji  KSh 14,500 per month 2bdrm Apartment in Junction/Benedicta for rent Stylishly finished with CCTV, free wifi, connection to sewer lin"
Westlands,Kitisuru,Apartment,14500,0,0,0,1,"KSh 14,500 per month 2bdrm Apartment in Junction/Benedicta for rent Stylishly finished with CCTV, free wifi, connection to sewer line, boundary wall, "
Westlands,Kitisuru,Apartment,14500,0,0,0,0,"KSh 14,500 per month 2bdrm Apartment in Junction/Benedicta for rent"
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"5+ years on Jiji  KSh 55,000 per month 1bdrm Apartment in Hurlingham for rent The apartments are located in Kilimani near Yaya center with easy access"
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"KSh 55,000 per month 1bdrm Apartment in Hurlingham for rent The apartments are located in Kilimani near Yaya center with easy access to public transpo"
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"DIAMOND KSh 55,000 per month 1bdrm Apartment in Bloomfield, Kilimani for rent Vintage one bedroom apartment to rent in kilimani Kilimani"
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"KSh 55,000 per month 1bdrm Apartment in Bloomfield, Kilimani for rent Vintage one bedroom apartment to rent in kilimani Kilimani"
Westlands,Kitisuru,Apartment,55000,0,0,0,0,"KSh 55,000 per month 1bdrm Apartment in Bloomfield, Kilimani for rent"
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"5+ years on Jiji  KSh 70,000 per month 2bdrm Apartment in Hurlingham for rent The apartments are located in Kilimani near Yaya center with easy access"
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"KSh 70,000 per month 2bdrm Apartment in Hurlingham for rent The apartments are located in Kilimani near Yaya center with easy access to public transpo"
Westlands,Kitisuru,Apartment,36000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 36,000 per month 1bdrm Apartment in Wanye, Dagoretti Corner for Rent 1 bedroom apartment in wanye road is good call me n"
Westlands,Kitisuru,Apartment,36000,0,0,0,0,"KSh 36,000 per month 1bdrm Apartment in Wanye, Dagoretti Corner for Rent 1 bedroom apartment in wanye road is good call me now Dagoretti Corner"
Westlands,Kitisuru,Apartment,36000,0,0,0,0,"KSh 36,000 per month 1bdrm Apartment in Wanye, Dagoretti Corner for Rent"
Westlands,Kitisuru,Apartment,75000,0,0,0,0,"DIAMOND KSh 75,000 per month 2bdrm Apartment in Danaff Tower, Kileleshwa for rent MODERN ONE BEDROOM APARTMENT TO LET IN KILELESHWA AREA  Kileleshwa"
Westlands,Kitisuru,Apartment,75000,0,0,0,0,"KSh 75,000 per month 2bdrm Apartment in Danaff Tower, Kileleshwa for rent MODERN ONE BEDROOM APARTMENT TO LET IN KILELESHWA AREA  Kileleshwa"
Westlands,Kitisuru,Apartment,75000,0,0,0,0,"KSh 75,000 per month 2bdrm Apartment in Danaff Tower, Kileleshwa for rent"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"5+ years on Jiji  KSh 140,000 per month 3bdrm Apartment in Lavington for rent Unfurnished 3-Bedroom Apartment – Lavington
 KES 140,000/month
 Lavingto"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"KSh 140,000 per month 3bdrm Apartment in Lavington for rent Unfurnished 3-Bedroom Apartment – Lavington
 KES 140,000/month
 Lavington
Spacious 3-bedro"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"Unfurnished 3-Bedroom Apartment – Lavington
 KES 140,000/month
 Lavington
Spacious 3-bedroom... Lavington"
Westlands,Kitisuru,Apartment,140000,0,0,0,0,"Unfurnished 3-Bedroom Apartment – Lavington
 KES 140,000/month
 Lavington
Spacious 3-bedroom..."
Westlands,Kitisuru,Bedsitter,85000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 85,000 per month 2bdrm Apartment in Kilimani for rent Kilimani 2 bedroom apartment to let e.
Features include;
-Ul"
Westlands,Kitisuru,Apartment,85000,0,0,0,0,"KSh 85,000 per month 2bdrm Apartment in Kilimani for rent Kilimani 2 bedroom apartment to let e.
Features include;
-Ultra spacious lounge
-Open plan k"
Westlands,Kitisuru,Bedsitter,15000,0,0,0,0,"5+ years on Jiji  KSh 15,000 per month Ngong Road Bedsitter Near Adams Arcade A well maintained bedsitter with a small kitchen self contained tiled fl"
Westlands,Kitisuru,Bedsitter,15000,0,0,0,0,"KSh 15,000 per month Ngong Road Bedsitter Near Adams Arcade A well maintained bedsitter with a small kitchen self contained tiled floor near adams arc"
Westlands,Kitisuru,Apartment,45000,0,0,0,0,"KSh 45,000 per month 1bdrm Apartment in Raphta Road Area for rent 1 bedroom to let in Westlands 
Rent Kshs 45,000
Call/WhatsApp074********* Raphta Roa"
Westlands,Kitisuru,Apartment,45000,0,0,0,0,"KSh 45,000 per month 1bdrm Apartment in Raphta Road Area for rent"
Westlands,Kitisuru,Apartment,23000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 23,000 per month Studio Apartment in Valley Arcade for rent This is a well maintained studio located in Lavington near V"
Westlands,Kitisuru,Apartment,23000,0,0,0,0,"KSh 23,000 per month Studio Apartment in Valley Arcade for rent This is a well maintained studio located in Lavington near Valley Arcade it is self co"
Westlands,Kitisuru,Apartment,23000,0,0,0,0,"KSh 23,000 per month Studio Apartment in Valley Arcade for rent"
Westlands,Kitisuru,Apartment,60000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 60,000 per quarter 2bdrm Apartment in Kilimani Yaya Center for rent 2 bedroom apartment with water is good for you call "
Westlands,Kitisuru,Apartment,60000,0,0,0,0,"KSh 60,000 per quarter 2bdrm Apartment in Kilimani Yaya Center for rent 2 bedroom apartment with water is good for you call me now Kilimani"
Westlands,Kitisuru,Apartment,60000,0,0,0,0,"KSh 60,000 per quarter 2bdrm Apartment in Kilimani Yaya Center for rent"
Westlands,Kitisuru,Apartment,157000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 157,000 per month 3bdrm Apartment in Westlands for rent Westlands ultra-spacious 3 bedroom apartment all en-suite "
Westlands,Kitisuru,Apartment,157000,0,0,0,0,"KSh 157,000 per month 3bdrm Apartment in Westlands for rent Westlands ultra-spacious 3 bedroom apartment all en-suite plus dsq to let inclusive of ser"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"5+ years on Jiji  KSh 150,000 per month 3bdrm Apartment in Parklands for rent Available for rent is this nicely done and very spacious 3 bedroom apart"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in Parklands for rent Available for rent is this nicely done and very spacious 3 bedroom apartment... Located in"
Westlands,Kitisuru,Apartment,230000,0,0,0,0,"5+ years on Jiji  KSh 230,000 per month Furnished 3bdrm Apartment in Kilimani for rent Furnished 3-Bedroom Apartment + DSQ for Rent
 Rent: KES 230,000"
Westlands,Kitisuru,Apartment,230000,0,0,0,0,"KSh 230,000 per month Furnished 3bdrm Apartment in Kilimani for rent Furnished 3-Bedroom Apartment + DSQ for Rent
 Rent: KES 230,000 per month
 Locati"
Westlands,Kitisuru,Apartment,230000,0,0,0,0,"KSh 230,000 per month Furnished 3bdrm Apartment in Kilimani for rent"
Westlands,Kitisuru,Apartment,230000,0,0,0,0,"Furnished 3-Bedroom Apartment + DSQ for Rent
 Rent: KES 230,000 per month
 Location: Kilimani
Step... Kilimani"
Westlands,Kitisuru,Apartment,230000,0,0,0,0,"Furnished 3-Bedroom Apartment + DSQ for Rent
 Rent: KES 230,000 per month
 Location: Kilimani
Step..."
Westlands,Kitisuru,Apartment,1850,0,0,0,1,"KSh 1,850 per month Furnished Mini Flat in Kili, Nairobi Central for rent Self contained studio in a nice area-safe and secure-price per day-price per"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 150,000 per month 3bdrm Apartment in Kileleshwa for rent An exclusively modern spacious 3bedroom plus Dsq all en-s"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in Kileleshwa for rent An exclusively modern spacious 3bedroom plus Dsq all en-suite apartment for rent in the h"
Westlands,Kitisuru,Apartment,195000,0,0,0,0,"Verified ID   5+ years on Jiji  DIAMOND KSh 195,000 per month Furnished 2bdrm Apartment in Nandwa Ivy Residence, Kileleshwa for rent This is an exquis"
Westlands,Kitisuru,Apartment,195000,0,0,0,0,"KSh 195,000 per month Furnished 2bdrm Apartment in Nandwa Ivy Residence, Kileleshwa for rent This is an exquisite ready to occupy apartment complex on"
Westlands,Kitisuru,Apartment,195000,0,0,0,0,"KSh 195,000 per month Furnished 2bdrm Apartment in Nandwa Ivy Residence, Kileleshwa for rent"
Westlands,Kitisuru,Apartment,30000,0,0,0,0,"5+ years on Jiji  KSh 30,000 per quarter 2bdrm Apartment in West for Rent 2 bedroom apartment to let in nairobi west is good Nairobi West"
Westlands,Kitisuru,Apartment,30000,0,0,0,0,"KSh 30,000 per quarter 2bdrm Apartment in West for Rent 2 bedroom apartment to let in nairobi west is good Nairobi West"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 100,000 per month 2bdrm Apartment in Oak Classic, Kilimani for rent This is a spectacular apaprtment available for"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Oak Classic, Kilimani for rent This is a spectacular apaprtment available for rental immediately. 
Its a 2 be"
Westlands,Kitisuru,Apartment,100000,0,0,0,0,"KSh 100,000 per month 2bdrm Apartment in Oak Classic, Kilimani for rent"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"5+ years on Jiji  KSh 150,000 per month 3bdrm Apartment in General Mathenge, Westlands for rent This nicely done and very spacious 3 bedroom apartment"
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in General Mathenge, Westlands for rent This nicely done and very spacious 3 bedroom apartment is available for "
Westlands,Kitisuru,Apartment,150000,0,0,0,0,"KSh 150,000 per month 3bdrm Apartment in General Mathenge, Westlands for rent"
Westlands,Kitisuru,Apartment,45000,0,0,0,1,"Verified ID   5+ years on Jiji  KSh 45,000 per month Furnished 2bdrm Apartment in Westlands for rent House to lent 2 bedrooms very prime in parklands "
Westlands,Kitisuru,Apartment,45000,0,0,0,1,"KSh 45,000 per month Furnished 2bdrm Apartment in Westlands for rent House to lent 2 bedrooms very prime in parklands nbi with good security only 45k "
Westlands,Kitisuru,Apartment,45000,0,0,0,0,"KSh 45,000 per month Furnished 2bdrm Apartment in Westlands for rent"
Westlands,Kitisuru,Mansionette,35000,0,0,1,1,"Apartment House Mansion Townhouse / Terrace Bungalow Condo Duplex Kitisuru  Sort by:   Sort  Verified ID  KSh 35,000 per month 3bdrm Bungalow in Kangu"
Westlands,Kitisuru,Mansionette,35000,0,0,1,1,"Verified ID  KSh 35,000 per month 3bdrm Bungalow in Kangundo Road, Joska for rent FOR RENT/SALE 
3 bedroom bungalow along kangudo road Malaa in a gate"
Westlands,Kitisuru,Bedsitter,35000,0,0,0,0,"KSh 35,000 per month Furnished 1bdrm Bedsitter in Fedha for rent Maiden homes – furnished Airbnb Studio Apartments in Tsavo, Fedha Nairobi.
• Daily, w"
Westlands,Kitisuru,Bedsitter,35000,0,0,0,0,"KSh 35,000 per month Furnished 1bdrm Bedsitter in Fedha for rent"
Westlands,Kitisuru,Mansionette,80000,0,0,0,1,"KSh 80,000 per month 5bdrm Mansion in Langata for rent Gated estate with good security. water and electricity connected. Langata"
Westlands,Kitisuru,Apartment,80000,0,0,0,0,"5+ years on Jiji  DIAMOND KSh 80,000 per month 2bdrm Apartment in Kilimani for rent Kilimani Nairobi, a newly built apartment to let.Its modern and ve"
Westlands,Kitisuru,Apartment,80000,0,0,0,0,"KSh 80,000 per month 2bdrm Apartment in Kilimani for rent Kilimani Nairobi, a newly built apartment to let.Its modern and very elegantly built.
Amenit"
Westlands,Kitisuru,Apartment,25000,0,0,0,0,"Verified ID   5+ years on Jiji  KSh 25,000 per month 2bdrm Apartment in Membly, Nairobi Central for rent A spacious 2bedroom hse inside membly estate "
Westlands,Kitisuru,Apartment,25000,0,0,0,0,"KSh 25,000 per month 2bdrm Apartment in Membly, Nairobi Central for rent A spacious 2bedroom hse inside membly estate jackridge. 200m from bypass ,ser"
Westlands,Kitisuru,Apartment,25000,0,0,0,0,"KSh 25,000 per month 2bdrm Apartment in Membly, Nairobi Central for rent"
Westlands,Kitisuru,Apartment,70000,0,0,0,0,"5+ years on Jiji  KSh 70,000 per month 3bdrm Apartment in Al-Khalique, Parklands/Highridge for rent This is a well maintained apartment with an ensuit"
